NO_OF_FRAMES	2516
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:43:11.835	705197.54193160
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5	Origin - 1	Origin - 2	Origin - 3	Origin - 4
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	Origin - 1 X	Origin - 1 Y	Origin - 1 Z	Origin - 2 X	Origin - 2 Y	Origin - 2 Z	Origin - 3 X	Origin - 3 Y	Origin - 3 Z	Origin - 4 X	Origin - 4 Y	Origin - 4 Z	
5638	56.37000	2063.564	1996.262	217.550	2166.120	1991.248	204.780	2120.343	2049.424	203.525	2140.973	1944.045	219.251	2127.760	2009.320	245.493	10.543	374.932	48.726	574.528	10.208	48.678	209.471	10.293	48.826	9.885	9.864	48.865
5639	56.38000	2063.393	1996.281	217.522	2166.076	1991.347	205.023	2120.239	2049.555	203.467	2140.760	1944.232	219.567	2127.410	2009.605	245.520	10.499	374.885	48.763	574.517	10.221	48.652	209.496	10.330	48.850	9.873	9.831	48.818
5640	56.39000	2063.709	1996.211	217.973	2166.255	1991.397	204.892	2120.358	2049.605	203.642	2141.043	1944.257	219.535	2127.908	2009.611	245.645	10.507	374.920	48.752	574.529	10.205	48.676	209.449	10.304	48.871	9.867	9.845	48.827
5641	56.40000	2063.559	1996.210	217.919	2166.278	1991.421	205.071	2120.204	2049.602	203.737	2140.960	1944.232	219.426	2127.781	2009.543	245.687	10.524	374.913	48.739	574.538	10.262	48.722	209.469	10.372	48.918	9.910	9.865	48.852
5642	56.41000	2063.431	1996.459	217.853	2166.002	1991.461	204.911	2120.056	2049.603	203.521	2140.848	1944.286	219.485	2127.697	2009.744	245.670	10.493	374.935	48.788	574.543	10.282	48.706	209.459	10.302	48.934	9.867	9.832	48.848
5643	56.42000	2063.331	1996.353	217.890	2165.882	1991.401	204.902	2119.969	2049.573	203.646	2140.661	1944.242	219.478	2127.506	2009.564	245.576	10.544	374.900	48.755	574.488	10.178	48.661	209.460	10.333	48.847	9.849	9.850	48.818
5644	56.43000	2063.045	1996.396	217.733	2165.726	1991.392	205.039	2119.764	2049.578	203.574	2140.393	1944.279	219.588	2127.304	2009.639	245.614	10.468	374.887	48.722	574.468	10.155	48.601	209.455	10.322	48.841	9.849	9.836	48.813
5645	56.44000	2063.131	1996.376	217.826	2165.622	1991.264	204.893	2119.870	2049.475	203.632	2140.482	1944.193	219.552	2127.338	2009.494	245.569	10.506	374.865	48.714	574.452	10.218	48.617	209.441	10.332	48.842	9.866	9.818	48.802
5646	56.45000	2062.965	1996.301	217.658	2165.446	1991.236	204.943	2119.763	2049.479	203.553	2140.224	1944.129	219.624	2127.115	2009.441	245.578	10.492	374.893	48.759	574.495	10.262	48.693	209.459	10.318	48.870	9.844	9.859	48.839
5647	56.46000	2063.091	1996.269	217.751	2165.737	1991.144	204.992	2119.930	2049.407	203.556	2140.392	1944.042	219.616	2127.360	2009.425	245.599	10.512	374.928	48.767	574.544	10.242	48.743	209.460	10.354	48.928	9.886	9.891	48.878
5648	56.47000	2063.076	1996.427	217.664	2165.771	1991.119	205.139	2119.969	2049.459	203.637	2140.411	1944.046	219.574	2127.315	2009.530	245.621	10.520	374.929	48.765	574.497	10.223	48.698	209.454	10.333	48.926	9.906	9.895	48.854
5649	56.48000	2063.169	1996.339	217.722	2165.807	1991.129	205.088	2119.996	2049.411	203.575	2140.363	1944.032	219.600	2127.343	2009.447	245.584	10.499	374.901	48.787	574.489	10.220	48.690	209.499	10.336	48.903	9.882	9.920	48.846
5650	56.49000	2063.186	1996.467	217.775	2165.669	1991.194	204.985	2120.065	2049.494	203.658	2140.396	1944.082	219.563	2127.411	2009.549	245.619	10.510	374.941	48.699	574.498	10.232	48.619	209.453	10.332	48.830	9.857	9.824	48.807
5651	56.50000	2063.055	1996.375	217.822	2165.731	1991.239	205.079	2119.905	2049.594	203.678	2140.268	1944.112	219.575	2127.248	2009.538	245.557	10.528	374.865	48.735	574.483	10.210	48.616	209.434	10.314	48.888	9.874	9.872	48.781
5652	56.51000	2063.181	1996.395	217.887	2165.770	1991.239	204.964	2120.063	2049.548	203.630	2140.380	1944.141	219.546	2127.425	2009.582	245.582	10.441	374.888	48.734	574.495	10.222	48.639	209.444	10.333	48.859	9.860	9.843	48.828
5653	56.52000	2063.076	1996.378	217.784	2165.607	1991.238	205.060	2119.955	2049.546	203.618	2140.243	1944.160	219.600	2127.255	2009.528	245.570	10.516	374.882	48.724	574.514	10.241	48.698	209.456	10.297	48.849	9.872	9.847	48.817
5654	56.53000	2063.159	1996.609	217.720	2165.764	1991.271	204.971	2120.041	2049.638	203.621	2140.395	1944.240	219.573	2127.495	2009.620	245.607	10.529	374.899	48.776	574.526	10.230	48.723	209.507	10.310	48.881	9.893	9.881	48.812
5655	56.54000	2063.099	1996.572	217.711	2165.794	1991.247	205.139	2119.987	2049.569	203.695	2140.303	1944.192	219.525	2127.340	2009.587	245.650	10.540	374.951	48.820	574.525	10.236	48.713	209.471	10.318	48.903	9.901	9.910	48.884
5656	56.55000	2063.105	1996.533	217.693	2165.724	1991.268	205.012	2119.960	2049.595	203.548	2140.284	1944.207	219.529	2127.450	2009.657	245.713	10.539	374.916	48.749	574.498	10.246	48.672	209.456	10.335	48.889	9.873	9.858	48.799
5657	56.56000	2062.957	1996.471	217.618	2165.673	1991.246	205.071	2119.867	2049.518	203.580	2140.334	1944.136	219.547	2127.298	2009.599	245.650	10.471	374.915	48.722	574.459	10.255	48.661	209.462	10.307	48.894	9.870	9.860	48.832
5658	56.57000	2062.967	1996.384	217.600	2165.514	1991.245	204.879	2119.868	2049.502	203.586	2140.325	1944.147	219.574	2127.304	2009.555	245.557	10.479	374.893	48.706	574.480	10.220	48.630	209.426	10.341	48.868	9.835	9.863	48.823
5659	56.58000	2063.046	1996.366	217.704	2165.656	1991.199	205.015	2119.804	2049.478	203.574	2140.355	1944.082	219.525	2127.281	2009.505	245.589	10.486	374.874	48.696	574.457	10.207	48.615	209.436	10.300	48.871	9.862	9.845	48.821
5660	56.59000	2063.132	1996.345	217.763	2165.557	1991.193	204.891	2119.871	2049.462	203.577	2140.396	1944.088	219.575	2127.309	2009.493	245.550	10.511	374.855	48.724	574.515	10.272	48.692	209.490	10.333	48.866	9.844	9.844	48.831
5661	56.60000	2063.132	1996.288	217.794	2165.728	1991.254	205.035	2119.849	2049.483	203.613	2140.446	1944.101	219.606	2127.350	2009.490	245.602	10.527	374.925	48.768	574.535	10.229	48.733	209.499	10.365	48.881	9.909	9.871	48.845
5662	56.61000	2063.256	1996.318	217.836	2165.683	1991.297	204.943	2119.865	2049.491	203.601	2140.573	1944.156	219.600	2127.373	2009.544	245.620	10.515	374.924	48.803	574.553	10.268	48.729	209.480	10.368	48.959	9.854	9.888	48.876
5663	56.62000	2063.153	1996.292	217.746	2165.656	1991.342	204.828	2119.806	2049.486	203.441	2140.543	1944.182	219.549	2127.366	2009.549	245.664	10.500	374.941	48.777	574.512	10.256	48.686	209.456	10.332	48.884	9.870	9.849	48.837
5664	56.63000	2063.137	1996.123	217.795	2165.793	1991.360	204.969	2119.897	2049.487	203.557	2140.619	1944.188	219.540	2127.394	2009.546	245.597	10.470	374.849	48.689	574.467	10.214	48.641	209.411	10.275	48.825	9.852	9.832	48.788
5665	56.64000	2063.134	1996.146	217.794	2165.680	1991.419	204.877	2119.862	2049.571	203.540	2140.539	1944.251	219.484	2127.276	2009.601	245.523	10.489	374.883	48.687	574.477	10.231	48.650	209.422	10.317	48.819	9.845	9.838	48.801
5666	56.65000	2063.138	1996.104	217.731	2165.685	1991.397	204.884	2119.888	2049.605	203.597	2140.580	1944.199	219.469	2127.344	2009.573	245.534	10.491	374.877	48.728	574.479	10.200	48.642	209.428	10.363	48.878	9.850	9.848	48.799
5667	56.66000	2063.153	1996.362	217.587	2165.805	1991.471	204.973	2119.880	2049.620	203.607	2140.602	1944.242	219.485	2127.345	2009.641	245.545	10.514	374.906	48.773	574.496	10.254	48.664	209.481	10.332	48.934	9.857	9.875	48.857
5668	56.67000	2063.150	1996.351	217.678	2165.750	1991.469	204.917	2119.811	2049.670	203.692	2140.557	1944.245	219.514	2127.341	2009.638	245.538	10.493	374.930	48.767	574.532	10.232	48.709	209.491	10.384	48.944	9.878	9.864	48.876
5669	56.68000	2063.203	1996.319	217.720	2165.781	1991.377	204.931	2119.871	2049.584	203.564	2140.544	1944.253	219.545	2127.335	2009.606	245.583	10.526	374.891	48.800	574.525	10.245	48.726	209.499	10.338	48.917	9.889	9.895	48.828
5670	56.69000	2063.078	1996.378	217.638	2165.738	1991.359	205.033	2119.834	2049.569	203.588	2140.467	1944.244	219.509	2127.326	2009.574	245.606	10.539	374.916	48.713	574.480	10.250	48.672	209.448	10.327	48.873	9.897	9.901	48.859
5671	56.70000	2063.151	1996.352	217.720	2165.688	1991.333	204.968	2119.833	2049.520	203.548	2140.439	1944.170	219.525	2127.284	2009.559	245.513	10.501	374.889	48.727	574.485	10.261	48.659	209.438	10.335	48.847	9.862	9.887	48.835
5672	56.71000	2063.076	1996.318	217.607	2165.715	1991.250	204.987	2119.834	2049.514	203.553	2140.377	1944.157	219.501	2127.312	2009.518	245.519	10.491	374.873	48.720	574.463	10.203	48.583	209.439	10.324	48.824	9.841	9.850	48.807
5673	56.72000	2063.108	1996.388	217.689	2165.554	1991.225	204.807	2119.903	2049.520	203.531	2140.465	1944.128	219.487	2127.284	2009.489	245.485	10.489	374.891	48.727	574.487	10.238	48.674	209.460	10.321	48.822	9.852	9.851	48.773
5674	56.73000	2063.020	1996.384	217.572	2165.604	1991.234	204.850	2119.938	2049.511	203.559	2140.392	1944.129	219.514	2127.324	2009.528	245.520	10.514	374.956	48.749	574.499	10.229	48.661	209.465	10.323	48.869	9.881	9.899	48.826
5675	56.74000	2063.133	1996.368	217.707	2165.799	1991.206	205.035	2119.970	2049.500	203.562	2140.354	1944.116	219.584	2127.320	2009.558	245.520	10.521	374.919	48.757	574.528	10.257	48.720	209.442	10.313	48.876	9.884	9.856	48.848
5676	56.75000	2063.129	1996.277	217.840	2165.799	1991.224	205.049	2119.979	2049.497	203.547	2140.412	1944.141	219.569	2127.401	2009.575	245.626	10.530	374.908	48.778	574.502	10.243	48.682	209.483	10.341	48.914	9.879	9.850	48.831
5677	56.76000	2063.131	1996.348	217.767	2165.587	1991.226	204.819	2119.965	2049.547	203.560	2140.401	1944.149	219.532	2127.372	2009.540	245.560	10.494	374.948	48.751	574.480	10.262	48.680	209.472	10.330	48.892	9.870	9.876	48.825
5678	56.77000	2063.112	1996.369	217.733	2165.644	1991.259	204.840	2119.976	2049.627	203.591	2140.373	1944.137	219.457	2127.337	2009.516	245.491	10.475	374.899	48.713	574.460	10.216	48.622	209.413	10.320	48.815	9.862	9.857	48.845
5679	56.78000	2063.049	1996.490	217.567	2165.697	1991.288	204.945	2119.966	2049.577	203.597	2140.365	1944.182	219.454	2127.328	2009.593	245.498	10.446	374.880	48.694	574.481	10.209	48.640	209.450	10.301	48.841	9.856	9.835	48.821
5680	56.79000	2062.994	1996.513	217.502	2165.599	1991.263	204.867	2119.995	2049.583	203.595	2140.360	1944.227	219.538	2127.296	2009.583	245.546	10.499	374.863	48.703	574.485	10.222	48.676	209.440	10.315	48.891	9.878	9.873	48.790
5681	56.80000	2063.120	1996.520	217.726	2165.774	1991.285	205.006	2119.943	2049.602	203.597	2140.363	1944.189	219.532	2127.326	2009.531	245.588	10.515	374.917	48.766	574.520	10.281	48.723	209.482	10.342	48.898	9.864	9.863	48.843
5682	56.81000	2063.056	1996.495	217.633	2165.758	1991.250	205.046	2119.925	2049.592	203.591	2140.344	1944.172	219.511	2127.305	2009.545	245.533	10.501	374.930	48.789	574.482	10.243	48.713	209.514	10.357	48.857	9.903	9.857	48.852
5683	56.82000	2063.130	1996.467	217.703	2165.525	1991.284	204.802	2119.907	2049.576	203.554	2140.390	1944.212	219.496	2127.415	2009.627	245.617	10.508	374.896	48.752	574.514	10.255	48.728	209.483	10.336	48.898	9.890	9.865	48.863
5684	56.83000	2063.050	1996.435	217.595	2165.592	1991.320	204.902	2119.893	2049.545	203.584	2140.356	1944.177	219.491	2127.336	2009.596	245.547	10.512	374.904	48.683	574.510	10.247	48.621	209.503	10.382	48.916	9.900	9.904	48.865
5685	56.84000	2063.030	1996.404	217.593	2165.636	1991.221	204.902	2119.904	2049.493	203.518	2140.352	1944.166	219.476	2127.301	2009.536	245.502	10.514	374.903	48.740	574.478	10.237	48.626	209.473	10.359	48.892	9.862	9.880	48.846
5686	56.85000	2063.011	1996.350	217.607	2165.543	1991.281	204.793	2119.852	2049.511	203.479	2140.444	1944.172	219.519	2127.328	2009.593	245.553	10.494	374.915	48.739	574.479	10.258	48.675	209.438	10.298	48.868	9.821	9.852	48.803
5687	56.86000	2063.028	1996.357	217.628	2165.553	1991.334	204.864	2119.891	2049.540	203.597	2140.463	1944.191	219.503	2127.328	2009.525	245.540	10.494	374.937	48.744	574.459	10.266	48.683	209.495	10.329	48.856	9.842	9.865	48.825
5688	56.87000	2063.215	1996.348	217.729	2165.755	1991.283	204.952	2119.892	2049.533	203.575	2140.497	1944.203	219.537	2127.344	2009.499	245.557	10.495	374.907	48.728	574.511	10.241	48.693	209.487	10.343	48.880	9.886	9.865	48.818
5689	56.88000	2063.128	1996.146	217.725	2165.806	1991.298	204.931	2119.892	2049.527	203.588	2140.560	1944.159	219.558	2127.431	2009.590	245.637	10.541	374.907	48.763	574.497	10.250	48.672	209.488	10.343	48.915	9.897	9.857	48.832
5690	56.89000	2063.147	1996.170	217.696	2165.673	1991.380	204.842	2119.904	2049.571	203.567	2140.563	1944.197	219.504	2127.430	2009.624	245.650	10.516	374.931	48.716	574.522	10.229	48.651	209.482	10.346	48.883	9.836	9.869	48.835
5691	56.90000	2063.182	1996.194	217.786	2165.722	1991.407	204.910	2119.894	2049.586	203.559	2140.575	1944.200	219.497	2127.383	2009.591	245.555	10.517	374.854	48.724	574.491	10.245	48.645	209.478	10.375	48.872	9.874	9.830	48.840
5692	56.91000	2063.066	1996.343	217.558	2165.675	1991.392	204.852	2119.856	2049.524	203.479	2140.567	1944.225	219.505	2127.355	2009.611	245.540	10.508	374.896	48.697	574.485	10.245	48.656	209.446	10.295	48.858	9.820	9.824	48.789
5693	56.92000	2063.041	1996.355	217.544	2165.702	1991.413	204.886	2119.854	2049.561	203.529	2140.595	1944.252	219.460	2127.334	2009.588	245.499	10.483	374.861	48.698	574.488	10.224	48.662	209.410	10.329	48.816	9.862	9.868	48.804
5694	56.93000	2063.071	1996.322	217.549	2165.744	1991.466	204.899	2119.874	2049.573	203.559	2140.568	1944.234	219.459	2127.327	2009.598	245.517	10.497	374.920	48.759	574.448	10.247	48.624	209.456	10.347	48.847	9.835	9.853	48.825
5695	56.94000	2063.130	1996.353	217.616	2165.778	1991.365	204.945	2119.850	2049.603	203.549	2140.536	1944.231	219.506	2127.361	2009.622	245.596	10.519	374.924	48.752	574.513	10.258	48.693	209.452	10.346	48.888	9.895	9.896	48.832
5696	56.95000	2063.128	1996.241	217.818	2165.702	1991.341	204.950	2119.886	2049.596	203.592	2140.552	1944.412	219.382	2127.342	2009.650	245.564	10.562	374.928	48.735	574.513	10.255	48.670	209.473	10.376	48.919	9.906	9.892	48.837
5697	56.96000	2063.124	1996.248	217.825	2165.583	1991.338	204.818	2119.837	2049.564	203.605	2140.506	1944.395	219.363	2127.318	2009.616	245.546	10.518	374.927	48.747	574.529	10.265	48.701	209.473	10.349	48.871	9.886	9.872	48.816
5698	56.97000	2063.107	1996.245	217.804	2165.666	1991.300	204.878	2119.880	2049.567	203.531	2140.518	1944.387	219.433	2127.315	2009.556	245.513	10.503	374.936	48.706	574.505	10.221	48.668	209.489	10.313	48.856	9.899	9.873	48.841
5699	56.98000	2063.060	1996.232	217.737	2165.639	1991.275	204.846	2119.890	2049.530	203.563	2140.509	1944.332	219.395	2127.270	2009.527	245.487	10.496	374.928	48.750	574.490	10.221	48.601	209.448	10.329	48.806	9.842	9.885	48.781
5700	56.99000	2063.091	1996.224	217.773	2165.557	1991.277	204.776	2119.940	2049.516	203.550	2140.483	1944.322	219.405	2127.339	2009.537	245.552	10.480	374.852	48.715	574.474	10.243	48.664	209.470	10.317	48.830	9.879	9.867	48.810
5701	57.00000	2063.100	1996.278	217.743	2165.798	1991.247	205.015	2119.920	2049.504	203.524	2140.374	1944.147	219.505	2127.333	2009.548	245.500	10.499	374.910	48.731	574.495	10.242	48.661	209.481	10.379	48.821	9.886	9.833	48.794
5702	57.01000	2063.158	1996.286	217.789	2165.781	1991.219	204.897	2119.979	2049.514	203.500	2140.373	1944.132	219.509	2127.426	2009.554	245.609	10.484	374.933	48.763	574.521	10.264	48.682	209.493	10.383	48.846	9.861	9.871	48.847
5703	57.02000	2063.134	1996.353	217.727	2165.869	1991.233	205.056	2119.979	2049.548	203.545	2140.410	1944.160	219.477	2127.360	2009.554	245.499	10.508	374.957	48.799	574.549	10.260	48.687	209.510	10.351	48.868	9.848	9.883	48.820
5704	57.03000	2063.132	1996.494	217.584	2165.788	1991.257	204.961	2120.018	2049.516	203.521	2140.379	1944.175	219.468	2127.386	2009.604	245.546	10.511	374.952	48.743	574.506	10.296	48.702	209.456	10.334	48.855	9.886	9.875	48.850
5705	57.04000	2063.077	1996.501	217.533	2165.732	1991.290	204.887	2119.956	2049.592	203.522	2140.382	1944.166	219.467	2127.384	2009.557	245.535	10.510	374.946	48.719	574.486	10.227	48.662	209.443	10.357	48.862	9.887	9.862	48.803
5706	57.05000	2063.062	1996.537	217.554	2165.704	1991.298	204.853	2119.975	2049.562	203.512	2140.392	1944.161	219.501	2127.363	2009.537	245.507	10.452	374.844	48.717	574.514	10.325	48.626	209.450	10.305	48.818	9.882	9.861	48.826
5707	57.06000	2063.139	1996.499	217.604	2165.752	1991.243	204.924	2120.002	2049.596	203.591	2140.393	1944.195	219.514	2127.375	2009.618	245.591	10.493	374.934	48.690	574.516	10.231	48.661	209.459	10.323	48.864	9.890	9.874	48.803
5708	57.07000	2063.122	1996.477	217.667	2165.717	1991.290	204.951	2119.940	2049.591	203.552	2140.399	1944.198	219.494	2127.355	2009.622	245.562	10.514	374.915	48.737	574.503	10.237	48.625	209.476	10.349	48.870	9.873	9.888	48.854
5709	57.08000	2063.107	1996.482	217.656	2165.763	1991.272	204.972	2119.904	2049.547	203.550	2140.385	1944.203	219.479	2127.362	2009.589	245.545	10.516	374.921	48.777	574.518	10.287	48.702	209.514	10.357	48.912	9.894	9.879	48.843
5710	57.09000	2063.042	1996.417	217.552	2165.697	1991.279	204.961	2119.895	2049.549	203.513	2140.374	1944.158	219.514	2127.320	2009.572	245.532	10.499	374.914	48.801	574.530	10.265	48.724	209.450	10.325	48.881	9.855	9.854	48.835
5711	57.10000	2063.019	1996.422	217.564	2165.730	1991.257	204.941	2119.889	2049.572	203.543	2140.391	1944.170	219.511	2127.315	2009.562	245.515	10.514	374.918	48.727	574.524	10.251	48.709	209.436	10.372	48.914	9.890	9.890	48.826
5712	57.11000	2063.043	1996.390	217.559	2165.497	1991.337	204.735	2119.889	2049.513	203.517	2140.450	1944.147	219.505	2127.322	2009.536	245.531	10.480	374.912	48.750	574.483	10.236	48.674	209.423	10.303	48.861	9.887	9.857	48.841
5713	57.12000	2063.200	1996.377	217.718	2165.738	1991.288	204.922	2119.914	2049.500	203.520	2140.473	1944.210	219.502	2127.344	2009.554	245.555	10.480	374.884	48.719	574.481	10.251	48.652	209.447	10.321	48.835	9.860	9.844	48.815
5714	57.13000	2063.140	1996.203	217.796	2165.695	1991.326	204.855	2119.896	2049.573	203.595	2140.498	1944.201	219.556	2127.326	2009.563	245.501	10.488	374.895	48.728	574.447	10.225	48.651	209.458	10.325	48.870	9.863	9.874	48.799
5715	57.14000	2063.208	1996.190	217.835	2165.794	1991.304	204.943	2119.905	2049.513	203.563	2140.565	1944.218	219.555	2127.376	2009.556	245.546	10.499	374.882	48.764	574.491	10.281	48.652	209.440	10.330	48.872	9.896	9.893	48.840
5716	57.15000	2063.190	1996.191	217.775	2165.768	1991.337	204.905	2119.949	2049.559	203.542	2140.574	1944.213	219.514	2127.410	2009.584	245.577	10.486	374.900	48.766	574.493	10.238	48.648	209.465	10.355	48.897	9.862	9.870	48.818
5717	57.16000	2063.233	1996.394	217.666	2165.803	1991.383	204.937	2119.922	2049.535	203.499	2140.617	1944.233	219.507	2127.379	2009.601	245.538	10.501	374.911	48.763	574.485	10.250	48.655	209.477	10.364	48.881	9.885	9.889	48.823
5718	57.17000	2063.234	1996.349	217.640	2165.871	1991.366	204.966	2119.889	2049.522	203.494	2140.567	1944.200	219.468	2127.397	2009.580	245.556	10.494	374.906	48.728	574.526	10.269	48.679	209.477	10.361	48.865	9.888	9.893	48.861
5719	57.18000	2063.175	1996.355	217.608	2165.883	1991.344	204.973	2119.881	2049.544	203.495	2140.601	1944.220	219.531	2127.374	2009.557	245.553	10.482	374.889	48.716	574.520	10.230	48.663	209.485	10.315	48.834	9.882	9.876	48.808
5720	57.19000	2063.212	1996.369	217.658	2165.805	1991.366	204.967	2119.897	2049.553	203.541	2140.530	1944.214	219.469	2127.335	2009.608	245.503	10.514	374.915	48.705	574.507	10.241	48.672	209.456	10.361	48.874	9.859	9.904	48.830
5721	57.20000	2063.129	1996.347	217.652	2165.718	1991.375	204.895	2119.859	2049.569	203.536	2140.514	1944.195	219.457	2127.384	2009.578	245.539	10.491	374.897	48.715	574.469	10.192	48.621	209.454	10.317	48.826	9.862	9.842	48.818
5722	57.21000	2063.092	1996.366	217.581	2165.797	1991.305	204.967	2119.860	2049.544	203.527	2140.493	1944.192	219.472	2127.261	2009.529	245.466	10.493	374.862	48.713	574.484	10.248	48.681	209.434	10.298	48.877	9.893	9.885	48.818
5723	57.22000	2063.135	1996.375	217.663	2165.709	1991.378	204.915	2119.876	2049.527	203.544	2140.503	1944.212	219.526	2127.273	2009.570	245.478	10.500	374.920	48.767	574.520	10.250	48.694	209.462	10.379	48.863	9.853	9.865	48.816
5724	57.23000	2063.061	1996.382	217.631	2165.754	1991.287	204.962	2119.882	2049.550	203.573	2140.485	1944.157	219.506	2127.365	2009.603	245.596	10.503	374.907	48.746	574.479	10.271	48.679	209.492	10.376	48.886	9.901	9.857	48.842
5725	57.24000	2063.112	1996.389	217.653	2165.831	1991.289	204.960	2119.900	2049.527	203.643	2140.450	1944.167	219.528	2127.344	2009.571	245.548	10.513	374.903	48.773	574.492	10.256	48.666	209.450	10.344	48.874	9.898	9.885	48.834
5726	57.25000	2063.137	1996.303	217.829	2165.793	1991.311	204.989	2119.949	2049.536	203.535	2140.432	1944.191	219.514	2127.329	2009.595	245.534	10.508	374.937	48.771	574.506	10.251	48.677	209.462	10.354	48.906	9.878	9.886	48.845
5727	57.26000	2063.104	1996.256	217.775	2165.762	1991.256	204.960	2119.939	2049.546	203.521	2140.433	1944.184	219.476	2127.408	2009.592	245.590	10.480	374.906	48.723	574.485	10.191	48.680	209.424	10.302	48.830	9.872	9.862	48.821
