NO_OF_FRAMES	5019
NO_OF_CAMERAS	12
NO_OF_MARKERS	9
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-02, 12:21:16.174	703881.88170780
DATA_INCLUDED	3D
MARKER_NAMES	Drone - 1	Drone - 2	Drone - 3	Drone - 4	Drone - 5	Origin - 1	Origin - 2	Origin - 3	Origin - 4
TRAJECTORY_TYPES	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured
Frame	Time	Drone - 1 X	Drone - 1 Y	Drone - 1 Z	Drone - 2 X	Drone - 2 Y	Drone - 2 Z	Drone - 3 X	Drone - 3 Y	Drone - 3 Z	Drone - 4 X	Drone - 4 Y	Drone - 4 Z	Drone - 5 X	Drone - 5 Y	Drone - 5 Z	Origin - 1 X	Origin - 1 Y	Origin - 1 Z	Origin - 2 X	Origin - 2 Y	Origin - 2 Z	Origin - 3 X	Origin - 3 Y	Origin - 3 Z	Origin - 4 X	Origin - 4 Y	Origin - 4 Z	
5477	54.76000	1914.276	1439.909	293.096	1931.936	1348.047	287.210	1983.312	1364.468	276.873	1992.583	1438.145	282.398	1967.384	1401.218	320.197	209.483	10.399	48.971	10.562	375.139	48.922	10.005	9.936	48.900	574.521	10.262	48.765
5478	54.77000	1910.834	1434.921	291.531	1928.216	1343.588	285.747	1979.953	1359.630	275.244	1989.253	1433.256	280.946	1963.874	1396.312	318.612	209.534	10.442	48.902	10.620	375.056	48.820	10.029	9.919	48.839	574.618	10.299	48.759
5479	54.78000	1907.394	1430.121	290.028	1924.830	1338.492	284.289	1976.360	1354.784	273.685	1985.737	1428.236	279.449	1960.302	1391.412	316.967	209.537	10.401	48.901	10.600	375.047	48.847	10.018	9.934	48.806	574.627	10.281	48.741
5480	54.79000	1903.829	1425.084	288.652	1921.367	1333.432	282.896	1973.005	1349.672	272.475	1982.304	1423.202	278.198	1956.784	1386.458	315.570	209.528	10.393	49.004	10.569	374.947	48.906	10.006	9.873	48.915	574.582	10.205	48.772
5481	54.80000	1900.232	1419.978	287.203	1917.647	1328.545	281.532	1969.359	1344.665	271.057	1978.681	1418.257	276.662	1953.040	1381.511	314.122	209.473	10.361	49.072	10.530	374.916	48.945	9.959	9.845	49.057	574.529	10.216	48.828
5482	54.81000	1896.618	1415.111	285.700	1913.967	1323.495	280.013	1965.103	1339.773	269.304	1974.993	1413.212	275.398	1949.286	1376.373	312.798	209.391	10.337	49.054	10.539	374.869	48.900	9.957	9.843	48.922	574.466	10.187	48.833
5483	54.82000	1892.927	1410.050	284.177	1910.396	1317.873	278.121	1961.883	1334.450	268.081	1971.295	1408.044	273.767	1945.655	1371.134	311.308	209.449	10.346	48.991	10.538	375.100	48.956	9.960	9.902	48.962	574.492	10.249	48.822
5484	54.83000	1889.223	1404.765	282.605	1906.538	1312.703	276.538	1958.079	1329.161	266.379	1967.642	1402.804	272.301	1942.134	1365.807	309.814	209.491	10.416	48.950	10.554	375.128	48.896	10.000	9.941	48.904	574.521	10.292	48.760
5485	54.84000	1885.624	1399.435	281.062	1902.595	1307.917	275.090	1954.352	1323.787	264.713	1963.938	1397.358	270.602	1938.586	1360.346	308.196	209.521	10.425	48.931	10.626	375.098	48.822	10.029	9.955	48.889	574.595	10.337	48.751
5486	54.85000	1881.822	1393.995	279.715	1898.831	1302.372	273.502	1950.683	1318.345	263.399	1960.197	1391.860	269.259	1934.598	1354.947	306.597	209.545	10.452	48.947	10.596	375.083	48.886	10.049	9.970	48.922	574.619	10.259	48.821
5487	54.86000	1877.832	1388.507	277.973	1894.839	1297.065	271.867	1946.698	1312.929	261.720	1956.299	1386.488	267.658	1930.716	1349.559	305.103	209.539	10.384	48.975	10.605	375.049	48.935	10.035	9.893	48.938	574.596	10.232	48.833
5488	54.87000	1873.896	1383.292	276.166	1890.855	1291.542	270.271	1942.622	1307.445	260.039	1952.348	1380.998	266.080	1926.350	1344.274	303.360	209.446	10.333	49.015	10.521	374.908	48.870	10.000	9.882	48.965	574.536	10.227	48.828
5489	54.88000	1869.955	1377.660	274.728	1886.989	1285.538	268.428	1938.677	1301.874	258.549	1948.359	1375.382	264.664	1922.423	1338.532	301.799	209.395	10.350	49.022	10.530	375.029	48.944	9.954	9.808	48.931	574.468	10.213	48.800
5490	54.89000	1866.104	1371.910	273.348	1882.940	1279.960	266.828	1934.661	1296.171	256.792	1944.370	1369.796	262.920	1918.648	1332.726	300.114	209.386	10.352	48.963	10.504	375.057	48.923	9.954	9.913	48.917	574.432	10.241	48.753
5491	54.90000	1862.160	1366.234	271.544	1878.700	1274.688	265.148	1930.280	1290.516	254.962	1940.397	1363.961	261.156	1914.597	1326.951	298.373	209.472	10.397	48.992	10.557	375.131	48.857	9.976	9.896	48.932	574.534	10.217	48.760
5492	54.91000	1857.948	1360.472	269.819	1874.455	1268.911	263.376	1926.480	1284.592	253.280	1936.340	1358.158	259.440	1910.652	1321.023	296.723	209.554	10.406	48.987	10.632	375.024	48.874	10.050	9.919	48.892	574.655	10.274	48.810
5493	54.92000	1853.760	1354.569	268.006	1870.332	1262.953	261.555	1922.284	1278.733	251.401	1932.260	1352.144	257.833	1906.464	1315.210	294.834	209.606	10.385	48.997	10.648	375.040	48.957	10.066	9.954	48.921	574.678	10.282	48.848
5494	54.93000	1849.619	1348.771	266.316	1866.194	1256.942	259.849	1917.959	1272.719	249.809	1928.063	1346.177	256.237	1901.979	1309.343	293.116	209.514	10.378	49.031	10.593	374.957	48.941	10.052	9.918	48.936	574.595	10.227	48.835
5495	54.94000	1845.363	1342.730	264.665	1861.799	1251.187	258.163	1913.692	1266.706	247.915	1923.744	1340.190	254.255	1897.702	1303.275	291.248	209.440	10.373	49.036	10.558	374.947	48.866	9.959	9.892	48.995	574.491	10.227	48.780
5496	54.95000	1841.231	1336.601	262.900	1857.410	1245.065	256.397	1909.280	1260.666	246.161	1919.445	1334.048	252.646	1893.640	1297.172	289.689	209.382	10.334	49.001	10.493	375.047	48.920	9.930	9.877	48.952	574.445	10.227	48.798
5497	54.96000	1836.872	1330.604	261.145	1852.962	1239.087	254.644	1905.005	1254.518	244.579	1915.166	1327.977	250.880	1889.351	1291.025	288.088	209.417	10.364	49.002	10.515	375.125	48.918	9.937	9.936	48.986	574.468	10.255	48.794
5498	54.97000	1832.429	1324.236	259.270	1848.493	1232.925	252.701	1900.592	1248.179	242.649	1910.820	1321.714	249.002	1884.891	1284.681	286.203	209.491	10.418	48.926	10.571	375.151	48.888	9.990	9.936	48.911	574.579	10.286	48.785
5499	54.98000	1828.099	1318.292	257.558	1844.097	1226.404	250.698	1896.128	1241.859	240.870	1906.463	1315.276	247.314	1880.706	1278.244	284.500	209.581	10.426	48.924	10.669	375.085	48.851	10.086	9.970	48.866	574.650	10.314	48.764
5500	54.99000	1823.588	1311.788	255.910	1839.478	1220.174	248.880	1891.567	1235.495	238.888	1902.056	1308.878	245.462	1876.079	1271.826	282.513	209.595	10.382	48.946	10.662	375.037	48.940	10.125	9.954	48.872	574.662	10.282	48.813
5501	55.00000	1818.989	1305.270	254.088	1835.064	1213.570	247.273	1886.882	1229.069	237.033	1897.340	1302.338	243.598	1871.230	1265.487	280.626	209.516	10.341	48.953	10.594	374.914	48.894	10.019	9.827	48.894	574.575	10.218	48.742
5502	55.01000	1814.282	1298.792	252.356	1830.252	1207.065	245.554	1882.047	1222.491	235.311	1892.684	1295.895	242.014	1866.160	1259.034	278.611	209.378	10.306	49.004	10.544	374.881	48.834	9.929	9.843	48.980	574.453	10.203	48.798
5503	55.02000	1809.625	1292.125	250.289	1825.376	1200.562	243.929	1877.301	1215.906	233.775	1888.004	1289.251	240.357	1861.504	1252.446	277.198	209.384	10.309	49.058	10.448	375.034	48.988	9.879	9.851	48.986	574.431	10.184	48.835
5504	55.03000	1804.982	1285.709	248.742	1820.535	1194.063	241.991	1872.715	1209.202	232.011	1883.290	1282.615	238.508	1856.899	1245.702	275.589	209.428	10.402	49.054	10.522	375.106	48.959	9.982	9.932	48.991	574.470	10.270	48.818
5505	55.04000	1800.375	1279.038	247.251	1815.840	1187.383	240.032	1868.031	1202.473	230.256	1878.671	1275.838	236.789	1852.740	1238.684	273.906	209.537	10.451	49.032	10.652	375.215	48.953	10.066	10.018	48.994	574.641	10.328	48.862
5506	55.05000	1795.619	1272.203	245.530	1811.168	1180.411	238.326	1863.150	1195.627	228.232	1874.031	1268.953	235.124	1848.280	1231.850	272.218	209.625	10.479	48.983	10.719	375.235	48.956	10.151	10.020	48.944	574.722	10.383	48.808
5507	55.06000	1790.721	1265.406	243.641	1806.177	1173.624	236.613	1858.357	1188.703	226.731	1869.068	1262.094	233.341	1843.020	1225.164	270.454	209.606	10.394	48.945	10.670	375.130	48.970	10.097	9.936	48.845	574.655	10.324	48.776
5508	55.07000	1785.626	1258.439	241.782	1801.084	1166.611	234.924	1853.129	1181.729	224.932	1864.115	1255.046	231.711	1837.568	1218.286	268.582	209.472	10.300	48.898	10.534	374.941	48.800	9.986	9.859	48.840	574.522	10.153	48.703
5509	55.08000	1780.613	1251.259	240.223	1795.906	1159.596	233.292	1848.061	1174.558	223.259	1858.978	1247.956	230.112	1832.342	1211.081	266.769	209.325	10.222	48.888	10.466	374.718	48.735	9.891	9.769	48.828	574.428	10.087	48.701
5510	55.09000	1775.684	1244.119	238.700	1790.825	1152.466	231.879	1842.970	1167.443	221.833	1853.922	1240.754	228.502	1827.467	1204.009	265.290	209.325	10.244	48.934	10.435	374.974	48.858	9.868	9.780	48.866	574.424	10.081	48.720
5511	55.10000	1770.872	1237.249	237.492	1785.813	1145.563	230.588	1837.981	1160.335	220.495	1849.084	1233.764	226.918	1822.446	1196.966	263.979	209.426	10.343	48.988	10.509	375.123	48.905	9.985	9.917	48.972	574.507	10.209	48.813
5512	55.11000	1765.929	1230.245	236.465	1780.798	1138.510	229.505	1832.994	1153.279	219.341	1844.072	1226.669	225.754	1817.940	1189.791	263.104	209.559	10.490	49.133	10.716	375.257	49.095	10.097	10.015	49.079	574.615	10.358	48.911
5513	55.12000	1760.941	1223.509	235.618	1775.889	1131.413	229.052	1827.849	1146.312	218.703	1839.196	1219.664	224.877	1813.496	1182.971	262.696	209.622	10.573	49.202	10.775	375.302	49.162	10.173	10.065	49.112	574.667	10.421	48.948
5514	55.13000	1756.037	1216.580	234.802	1770.875	1124.555	229.077	1822.921	1139.277	218.350	1834.356	1212.609	223.819	1808.361	1176.338	261.883	209.590	10.452	49.119	10.674	375.241	49.115	10.059	9.990	49.015	574.652	10.341	48.965
5515	55.14000	1751.148	1209.556	234.473	1765.831	1117.548	229.270	1817.997	1132.081	218.352	1829.292	1205.387	223.163	1803.246	1169.699	261.299	209.433	10.314	48.950	10.502	374.928	48.913	9.977	9.848	48.896	574.526	10.198	48.750
5516	55.15000	1746.261	1202.517	234.376	1760.977	1110.558	229.649	1812.848	1124.919	218.066	1824.344	1198.306	222.397	1798.393	1162.740	260.581	209.303	10.217	48.786	10.445	374.976	48.738	9.902	9.767	48.780	574.405	10.061	48.583
5517	55.16000	1741.468	1195.416	234.139	1755.983	1103.503	229.982	1807.889	1117.754	218.186	1819.413	1191.169	221.667	1793.671	1155.904	260.520	209.316	10.230	48.717	10.433	374.985	48.693	9.865	9.786	48.702	574.402	10.102	48.570
5518	55.17000	1736.308	1188.517	233.836	1750.736	1096.362	229.904	1802.633	1110.610	217.975	1814.344	1184.069	221.411	1788.937	1148.711	260.676	209.432	10.357	48.805	10.547	375.077	48.733	9.979	9.867	48.739	574.501	10.234	48.633
5519	55.18000	1731.313	1181.451	233.515	1745.514	1089.347	230.133	1797.329	1103.331	217.690	1809.236	1176.833	220.844	1783.738	1141.883	260.573	209.575	10.494	49.013	10.729	375.145	48.910	10.130	9.999	48.981	574.635	10.336	48.821
5520	55.19000	1726.174	1174.338	233.306	1740.364	1082.057	230.571	1792.111	1096.027	217.920	1804.142	1169.430	220.732	1778.740	1134.783	260.496	209.660	10.498	49.179	10.808	375.209	49.144	10.153	10.052	49.151	574.677	10.370	48.992
5521	55.20000	1721.092	1166.863	233.466	1735.083	1074.695	230.776	1786.887	1088.503	217.756	1799.009	1161.906	220.391	1773.962	1127.322	260.244	209.575	10.436	49.229	10.717	375.151	49.231	10.096	10.012	49.172	574.645	10.336	49.024
5522	55.21000	1716.035	1159.310	233.559	1730.126	1067.127	230.827	1781.913	1080.968	217.737	1793.825	1154.348	219.749	1768.839	1119.841	259.866	209.438	10.379	49.155	10.541	374.976	48.999	9.969	9.860	49.071	574.540	10.240	48.921
5523	55.22000	1710.748	1151.807	233.125	1724.906	1059.572	230.852	1776.722	1073.412	217.932	1788.512	1146.923	219.374	1763.488	1112.520	259.587	209.362	10.269	48.923	10.455	375.022	48.906	9.899	9.780	48.893	574.446	10.124	48.707
5524	55.23000	1705.439	1144.424	232.798	1719.498	1052.262	230.629	1771.269	1065.925	217.623	1783.329	1139.335	219.144	1758.212	1105.175	259.558	209.351	10.316	48.799	10.422	375.064	48.696	9.880	9.823	48.704	574.414	10.157	48.567
5525	55.24000	1700.334	1137.057	232.703	1714.153	1044.776	230.690	1765.823	1058.327	217.319	1778.080	1131.772	219.104	1752.973	1097.544	259.389	209.454	10.393	48.732	10.518	375.107	48.722	9.946	9.887	48.694	574.464	10.273	48.581
5526	55.25000	1695.128	1129.484	232.880	1708.719	1037.069	230.649	1760.420	1050.619	217.090	1772.807	1124.058	218.975	1748.037	1089.767	259.384	209.563	10.460	48.855	10.680	375.223	48.829	10.084	9.939	48.803	574.603	10.350	48.686
5527	55.26000	1689.866	1121.501	233.007	1703.442	1029.276	230.638	1755.084	1042.805	217.017	1767.480	1116.251	219.064	1742.935	1081.824	259.581	209.618	10.456	49.056	10.715	375.186	49.058	10.136	9.929	48.999	574.645	10.333	48.879
5528	55.27000	1684.433	1113.722	233.155	1698.100	1021.389	230.456	1749.819	1035.029	217.058	1762.086	1108.399	219.085	1737.463	1074.083	259.419	209.560	10.350	49.150	10.668	374.956	49.042	10.071	9.851	49.049	574.647	10.265	49.002
5529	55.28000	1679.004	1105.761	232.955	1692.665	1013.660	230.485	1744.421	1027.152	217.051	1756.629	1100.575	218.754	1731.560	1066.432	259.011	209.475	10.378	49.174	10.563	375.011	49.016	9.964	9.803	49.087	574.528	10.165	48.930
5530	55.29000	1673.631	1097.908	232.830	1687.297	1005.766	230.303	1738.932	1019.286	217.018	1751.294	1092.737	218.899	1726.046	1058.485	259.058	209.416	10.318	48.998	10.485	375.036	48.928	9.942	9.831	48.893	574.445	10.187	48.763
5531	55.30000	1668.436	1090.083	233.164	1681.903	997.776	230.137	1733.588	1011.438	216.697	1746.011	1084.710	219.077	1720.935	1050.296	259.098	209.373	10.402	48.839	10.477	375.138	48.796	9.951	9.953	48.861	574.451	10.250	48.644
5532	55.31000	1663.083	1082.175	233.523	1676.481	989.994	230.286	1728.213	1003.496	216.610	1740.741	1076.829	219.229	1715.776	1042.118	259.302	209.467	10.497	48.846	10.543	375.196	48.822	9.969	10.002	48.834	574.464	10.345	48.625
5533	55.32000	1657.604	1074.359	233.676	1670.961	981.841	229.984	1722.812	995.531	217.029	1735.263	1068.861	219.858	1710.551	1034.024	259.932	209.517	10.512	48.969	10.658	375.233	48.971	10.066	10.028	48.939	574.567	10.333	48.766
5534	55.33000	1652.078	1066.089	233.941	1665.403	973.876	230.015	1717.372	987.493	217.031	1729.763	1060.850	220.049	1704.774	1025.895	260.019	209.543	10.417	49.087	10.725	375.120	49.006	10.080	9.971	49.033	574.631	10.275	48.900
5535	55.34000	1646.586	1058.069	234.190	1659.930	965.749	230.097	1711.894	979.322	217.292	1724.333	1052.645	220.426	1699.240	1017.819	260.079	209.528	10.300	49.118	10.682	374.839	48.920	10.038	9.764	49.008	574.602	10.192	48.926
5536	55.35000	1641.098	1049.989	234.401	1654.452	957.529	230.061	1706.186	971.162	217.156	1718.805	1044.542	220.572	1693.318	1009.582	259.818	209.468	10.248	49.058	10.598	374.720	48.777	9.966	9.733	48.946	574.526	10.130	48.859
5537	55.36000	1635.534	1041.414	234.403	1648.895	949.449	229.778	1700.654	963.044	216.896	1713.324	1036.300	220.682	1687.378	1001.116	259.549	209.419	10.318	48.918	10.517	374.982	48.838	9.931	9.822	48.894	574.510	10.154	48.731
5538	55.37000	1630.095	1033.340	234.504	1643.242	941.080	229.446	1695.096	954.906	216.876	1707.734	1028.115	221.141	1682.070	992.851	259.940	209.461	10.411	48.908	10.520	375.134	48.889	9.968	9.941	48.875	574.476	10.202	48.641
5539	55.38000	1624.506	1025.404	234.714	1637.668	933.073	229.577	1689.570	946.685	216.936	1702.285	1020.016	221.387	1676.601	984.570	260.370	209.477	10.512	48.937	10.577	375.199	48.904	10.036	10.081	48.906	574.555	10.357	48.748
5540	55.39000	1618.972	1017.127	234.820	1632.071	924.843	229.530	1684.111	938.392	217.331	1696.851	1011.742	221.820	1671.405	976.266	260.974	209.513	10.524	49.047	10.630	375.299	48.953	10.052	10.063	48.982	574.626	10.390	48.819
5541	55.40000	1613.478	1008.660	235.446	1626.642	916.400	229.683	1678.707	930.044	217.661	1691.272	1003.397	222.292	1665.999	967.709	261.336	209.520	10.483	49.109	10.627	375.290	49.029	10.019	9.978	48.984	574.571	10.322	48.884
5542	55.41000	1607.943	1000.181	235.861	1621.097	908.011	229.854	1673.207	921.660	217.933	1685.777	994.952	222.565	1660.321	959.180	261.398	209.471	10.415	49.104	10.591	374.971	48.922	9.971	9.954	48.969	574.548	10.291	48.900
5543	55.42000	1602.314	991.691	236.130	1615.457	899.500	230.031	1667.486	913.231	218.004	1680.129	986.408	223.029	1654.360	950.619	261.482	209.453	10.338	48.996	10.559	375.022	48.914	9.924	9.833	48.880	574.503	10.197	48.827
5544	55.43000	1596.511	983.125	235.992	1609.760	890.964	229.914	1661.703	904.756	217.987	1674.446	977.878	223.497	1648.466	942.068	261.536	209.457	10.256	48.885	10.544	375.005	48.832	9.967	9.765	48.804	574.490	10.160	48.678
5545	55.44000	1590.796	974.556	236.281	1603.806	882.351	229.782	1655.928	896.205	217.894	1668.750	969.294	223.692	1642.475	933.465	261.824	209.459	10.271	48.824	10.601	374.838	48.653	10.019	9.791	48.757	574.576	10.200	48.680
5546	55.45000	1585.169	965.980	236.487	1598.067	873.864	230.141	1650.210	887.516	218.389	1663.037	960.776	224.188	1636.701	924.926	262.093	209.463	10.362	48.907	10.596	375.055	48.873	10.043	9.891	48.841	574.596	10.253	48.733
5547	55.46000	1579.446	957.383	237.012	1592.334	865.235	230.577	1644.531	878.868	219.068	1657.295	952.144	224.669	1630.866	916.193	262.701	209.518	10.406	49.092	10.615	375.143	49.002	10.050	9.998	49.060	574.592	10.293	48.874
5548	55.47000	1573.670	948.542	237.753	1586.600	856.514	230.868	1638.874	870.067	219.524	1651.614	943.277	225.221	1625.365	907.081	263.295	209.475	10.512	49.246	10.603	375.093	49.109	10.002	10.023	49.161	574.584	10.352	49.008
5549	55.48000	1567.988	939.804	238.405	1580.945	847.516	231.271	1633.203	861.245	220.046	1645.778	934.447	225.865	1619.786	898.226	263.924	209.506	10.474	49.234	10.573	375.195	49.107	10.000	10.005	49.098	574.535	10.339	49.016
5550	55.49000	1562.112	930.823	238.414	1575.254	838.768	231.802	1627.484	852.512	220.446	1640.168	925.581	226.404	1613.995	889.492	264.272	209.481	10.459	49.064	10.586	375.097	48.968	9.949	9.964	48.966	574.534	10.285	48.859
5551	55.50000	1556.234	921.936	238.674	1569.300	829.691	231.894	1621.608	843.587	220.830	1634.333	916.599	227.008	1607.879	880.590	264.770	209.453	10.361	48.900	10.570	375.076	48.843	9.965	9.911	48.870	574.527	10.254	48.687
5552	55.51000	1550.337	912.986	239.075	1563.350	820.718	232.273	1615.820	834.570	221.313	1628.409	907.664	227.395	1602.031	871.541	265.231	209.466	10.337	48.780	10.581	374.926	48.717	9.995	9.898	48.783	574.514	10.248	48.626
5553	55.52000	1544.443	903.955	239.622	1557.419	811.696	232.833	1609.786	825.421	221.741	1622.542	898.693	227.861	1596.181	862.475	265.759	209.460	10.335	48.855	10.588	375.092	48.790	9.972	9.823	48.750	574.543	10.250	48.657
5554	55.53000	1538.604	894.759	240.248	1551.575	802.534	233.444	1603.920	816.263	222.420	1616.538	889.495	228.374	1590.092	853.326	266.158	209.503	10.330	48.929	10.608	374.914	48.725	10.030	9.859	48.824	574.531	10.221	48.742
5555	55.54000	1532.609	885.418	240.728	1545.547	793.379	233.878	1597.880	806.964	222.973	1610.646	880.315	228.847	1584.025	844.036	266.660	209.511	10.373	49.023	10.618	375.010	48.879	10.023	9.910	48.949	574.579	10.236	48.825
5556	55.55000	1526.644	876.286	241.071	1539.531	784.054	234.297	1591.900	797.729	223.377	1604.659	870.945	229.371	1577.962	834.771	267.022	209.501	10.405	49.098	10.589	375.142	49.000	9.996	9.917	48.981	574.594	10.275	48.902
5557	55.56000	1520.624	866.887	241.483	1533.655	774.776	235.005	1585.977	788.409	223.881	1598.729	861.569	229.862	1572.041	825.527	267.641	209.488	10.434	49.130	10.567	375.138	49.030	9.969	9.962	49.015	574.581	10.249	48.887
5558	55.57000	1514.599	857.620	242.004	1527.672	765.223	235.583	1580.029	779.094	224.575	1592.662	852.228	230.565	1566.241	816.310	268.236	209.457	10.410	49.064	10.537	375.165	49.025	9.972	9.943	49.011	574.524	10.255	48.838
5559	55.58000	1508.710	848.087	242.589	1521.708	755.955	236.320	1574.111	769.650	225.120	1586.692	842.852	230.976	1560.128	806.738	268.679	209.404	10.409	49.072	10.529	375.140	48.978	9.950	9.925	48.932	574.518	10.241	48.842
5560	55.59000	1502.780	838.807	243.240	1515.715	746.455	236.929	1568.088	760.115	225.807	1580.643	833.359	231.294	1554.554	797.384	269.528	209.427	10.361	49.029	10.524	375.063	48.965	9.945	9.926	49.016	574.519	10.251	48.833
5561	55.60000	1496.720	829.370	243.750	1509.572	737.028	237.843	1561.940	750.546	226.480	1574.685	823.846	231.770	1548.494	788.041	270.016	209.450	10.329	49.021	10.575	375.100	48.946	9.983	9.862	48.934	574.545	10.192	48.864
5562	55.61000	1490.639	819.666	244.178	1503.556	727.455	238.324	1555.850	740.962	227.091	1568.629	814.272	232.168	1542.328	778.472	270.531	209.516	10.346	49.014	10.667	375.001	48.898	10.047	9.905	48.937	574.565	10.275	48.838
5563	55.62000	1484.565	810.120	244.617	1497.518	717.784	239.028	1549.745	731.276	227.548	1562.592	804.598	232.344	1536.378	768.916	270.843	209.551	10.333	48.970	10.642	375.015	48.850	10.073	9.881	48.890	574.620	10.227	48.797
5564	55.63000	1478.526	800.471	245.002	1491.461	708.089	239.763	1543.683	721.714	227.881	1556.474	794.952	232.465	1530.306	759.470	271.130	209.540	10.341	48.846	10.572	375.016	48.856	10.006	9.916	48.837	574.610	10.242	48.732
5565	55.64000	1472.406	790.848	245.397	1485.420	698.400	240.629	1537.491	711.963	228.447	1550.396	785.228	232.704	1524.230	750.020	271.678	209.475	10.403	48.901	10.553	375.084	48.873	9.997	9.909	48.810	574.543	10.204	48.664
5566	55.65000	1466.390	780.966	245.914	1479.377	688.810	241.529	1531.429	702.213	229.123	1544.146	775.544	232.911	1518.046	740.453	272.095	209.453	10.407	48.910	10.473	375.154	48.837	9.942	9.950	48.853	574.496	10.254	48.692
